Label,Volume 1,Volume 2,Volume Difference,Volume Difference (%)
78.0,4.66900497674942,19.609820902347565,14.940815925598145,320.0
79.0,43.42174628376961,68.63437315821648,25.21262687444687,58.064516129032256
80.0,7.937308460474014,59.296363204717636,51.35905474424362,647.0588235294117
81.0,11.67251244187355,75.6378806233406,63.965368181467056,548.0
82.0,42.02104479074478,23.811925381422043,18.20911940932274,43.333333333333336
83.0,15.874616920948029,375.3880001306534,359.51338320970535,2264.705882352941
84.0,27.080228865146637,147.54055726528168,120.46032840013504,444.82758620689657
85.0,108.78781595826149,235.31785082817078,126.53003486990929,116.30901287553648
86.0,111.58921894431114,43.88864678144455,67.70057216286659,60.66945606694561
87.0,125.5962338745594,50.42525374889374,75.17098012566566,59.85130111524163
88.0,17.742218911647797,238.11925381422043,220.37703490257263,1242.1052631578948
